618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348237.600337,2055,3,10,+34.59221540,-112.43321960,+01560.497,+000.050,+000.240,-000.340,+010.890,+008.743,+009.363,+000.528,6.00E-09*2A
$VNGPS,348237.800338,2055,3,10,+34.59221520,-112.43321960,+01560.576,-000.070,-000.170,-000.140,+010.890,+008.743,+009.375,+000.408,6.00E-09*27
$VNGPS,348238.000339,2055,3,10,+34.59221480,-112.43321970,+01560.681,+000.020,-000.060,-000.030,+010.920,+008.767,+009.387,+000.400,6.00E-09*2C
$VNGPS,348238.200340,2055,3,10,+34.59221470,-112.43321950,+01560.745,+000.040,+000.090,+000.100,+010.920,+008.767,+009.396,+000.408,6.00E-09*27
$VNGPS,348238.400341,2055,3,10,+34.59221460,-112.43321940,+01560.738,-000.010,+000.040,+000.040,+010.950,+008.791,+009.405,+000.392,6.00E-09*26
$VNGPS,348238.600342,2055,3,10,+34.59221460,-112.43321930,+01560.760,+000.050,+000.120,+000.020,+010.950,+008.791,+009.417,+000.488,6.00E-09*21
$VNGPS,348238.800343,2055,3,10,+34.59221440,-112.43321900,+01560.808,-000.090,+000.040,+000.020,+010.980,+008.815,+009.432,+000.296,6.00E-09*23
$VNGPS,348239.000344,2055,3,10,+34.59221450,-112.43321940,+01560.709,-000.010,-000.120,+000.060,+010.980,+008.815,+009.447,+000.552,6.00E-09*26
$VNGPS,348239.200345,2055,3,10,+34.59221470,-112.43321970,+01560.638,+000.040,+000.060,+000.010,+011.010,+008.839,+009.468,+000.488,7.00E-09*25
$VNGPS,348239.400346,2055,3,10,+34.59221490,-112.43322000,+01560.569,-000.060,-000.160,-000.010,+011.040,+008.863,+009.489,+000.504,7.00E-09*21
$VNGPS,348239.600347,2055,3,10,+34.59221460,-112.43322030,+01560.618,+000.010,-000.170,-000.070,+011.040,+008.863,+009.501,+000.432,7.00E-09*28
$VNGPS,348239.800348,2055,3,10,+34.59221470,-112.43322080,+01560.594,-000.060,-000.070,-000.110,+011.070,+008.887,+009.513,+000.392,7.00E-09*24
$VNGPS,348240.000349,2055,3,10,+34.59221450,-112.43322090,+01560.618,-000.010,-000.020,-000.070,+011.070,+008.887,+009.522,+000.400,7.00E-09*2C
$VNGPS,348240.200350,2055,3,10,+34.59221390,-112.43322060,+01560.761,-000.060,+000.020,+000.010,+011.070,+008.887,+009.531,+000.272,7.00E-09*2D
$VNGPS,348240.400351,2055,3,10,+34.59221360,-112.43322060,+01560.788,+000.010,-000.040,+000.020,+011.100,+008.911,+009.540,+000.496,7.00E-09*22
$VNGPS,348240.600352,2055,3,10,+34.59221360,-112.43322090,+01560.763,+000.050,-000.060,+000.170,+011.100,+008.911,+009.555,+000.480,7.00E-09*28
$VNGPS,348240.800353,2055,3,10,+34.59221360,-112.43322110,+01560.741,+000.070,-000.050,+000.290,+011.130,+008.935,+009.570,+000.456,7.00E-09*2B
$VNGPS,348241.000354,2055,3,10,+34.59221340,-112.43322110,+01560.770,+000.080,+000.000,+000.110,+011.130,+008.935,+009.588,+000.400,7.00E-09*26
$VNGPS,348241.200355,2055,3,10,+34.59221330,-112.43322110,+01560.780,+000.000,+000.100,+000.040,+011.160,+008.959,+009.606,+000.432,7.00E-09*2B
$VNGPS,348241.400355,2055,3,10,+34.59221340,-112.43322120,+01560.735,-000.010,+000.140,-000.060,+011.190,+008.984,+009.624,+000.536,7.00E-09*2A
$VNGPS,348241.600356,2055,3,10,+34.59221330,-112.43322090,+01560.743,-000.030,+000.280,-000.120,+011.190,+008.984,+009.639,+000.544,7.00E-09*26
$VNGPS,348241.800357,2055,3,09,+34.59221310,-112.43322040,+01560.793,-000.100,+000.200,-000.390,+011.220,+008.184,+009.657,+000.512,7.00E-09*2B
$VNGPS,348242.000358,2055,3,09,+34.59221280,-112.43322020,+01560.882,-000.090,+000.090,-000.390,+011.250,+008.206,+009.672,+000.472,7.00E-09*23
$VNGPS,348242.200359,2055,3,09,+34.59221250,-112.43322020,+01560.946,-000.140,-000.070,-000.230,+011.250,+008.206,+009.690,+000.400,7.00E-09*22
$VNGPS,348242.400360,2055,3,09,+34.59221240,-112.43322040,+01560.951,+000.040,-000.090,-000.030,+011.280,+008.228,+009.702,+000.408,7.00E-09*27
