$VNGPS,598465.199823,2072,3,06,+34.59220820,-112.43310880,+01570.619,-000.020,-000.070,+000.030,+024.630,+012.191,+021.792,+000.528,1.60E-08*2C
$VNGPS,598465.399824,2072,3,06,+34.59220840,-112.43310890,+01570.515,-000.120,+000.160,+000.030,+024.570,+012.161,+021.744,+000.576,1.60E-08*2E
$VNGPS,598465.599825,2072,3,06,+34.59220870,-112.43310890,+01570.445,+000.080,+000.080,+000.090,+024.570,+012.161,+021.747,+000.672,1.60E-08*22
$VNGPS,598465.799827,2072,3,06,+34.59220890,-112.43310910,+01570.437,+000.080,-000.190,+000.100,+024.690,+012.220,+021.828,+000.760,1.60E-08*21
$VNGPS,598465.999828,2072,3,06,+34.59220910,-112.43310950,+01570.375,-000.040,+000.070,+000.140,+024.780,+012.265,+021.912,+000.624,1.60E-08*23
$VNGPS,598466.199829,2072,3,06,+34.59220860,-112.43310940,+01570.478,-000.010,-000.140,+000.010,+024.780,+012.265,+021.903,+000.504,1.60E-08*20
$VNGPS,598466.399830,2072,3,06,+34.59220870,-112.43310980,+01570.448,+000.060,+000.010,+000.020,+024.780,+012.265,+021.882,+000.536,1.60E-08*2D
$VNGPS,598466.599832,2072,3,06,+34.59220900,-112.43311020,+01570.372,+000.090,+000.040,+000.120,+024.750,+012.250,+021.867,+000.712,1.60E-08*2C
$VNGPS,598466.799833,2072,3,06,+34.59220890,-112.43311020,+01570.429,+000.030,-000.050,+000.030,+024.750,+012.250,+021.864,+000.632,1.60E-08*23
$VNGPS,598466.999834,2072,3,06,+34.59220870,-112.43311030,+01570.481,+000.100,-000.040,+000.030,+024.720,+012.235,+021.819,+000.568,1.60E-08*26
$VNGPS,598467.199835,2072,3,06,+34.59220900,-112.43311050,+01570.384,+000.060,-000.060,+000.040,+024.630,+012.191,+021.735,+000.608,1.60E-08*27
$VNGPS,598467.399837,2072,3,06,+34.59220900,-112.43311060,+01570.295,-000.090,+000.210,+000.170,+024.630,+012.191,+021.738,+000.520,1.60E-08*29
$VNGPS,598467.599838,2072,3,06,+34.59220900,-112.43311050,+01570.230,-000.020,+000.060,+000.180,+024.600,+012.176,+021.711,+000.616,1.60E-08*2A
$VNGPS,598467.799839,2072,3,06,+34.59220990,-112.43311110,+01569.907,+000.080,+000.090,+000.350,+024.480,+012.116,+021.594,+000.664,1.60E-08*28
$VNGPS,598467.999840,2072,3,06,+34.59220960,-112.43311070,+01569.929,+000.060,+000.180,+000.150,+024.390,+012.072,+021.519,+000.552,1.50E-08*25
$VNGPS,598468.199842,2072,3,06,+34.59221080,-112.43311170,+01569.574,+000.020,-000.300,+000.240,+024.300,+012.027,+021.450,+000.528,1.50E-08*21
$VNGPS,598468.399843,2072,3,06,+34.59221120,-112.43311260,+01569.415,-000.020,-000.250,+000.180,+024.300,+012.027,+021.435,+000.520,1.50E-08*2B
$VNGPS,598468.599844,2072,3,06,+34.59221160,-112.43311310,+01569.256,+000.130,+000.070,+000.420,+024.300,+012.027,+021.435,+000.664,1.50E-08*25
$VNGPS,598468.799846,2072,3,06,+34.59221100,-112.43311290,+01569.378,+000.110,-000.340,+000.150,+024.330,+012.042,+021.447,+000.600,1.50E-08*26
$VNGPS,598468.999847,2072,3,06,+34.59220990,-112.43311240,+01569.678,+000.160,-000.040,+000.160,+024.360,+012.057,+021.477,+000.688,1.50E-08*24
$VNGPS,598469.199848,2072,3,06,+34.59220980,-112.43311210,+01569.692,-000.050,+000.140,+000.220,+024.420,+012.087,+021.522,+000.624,1.60E-08*2C
$VNGPS,598469.399849,2072,3,06,+34.59221010,-112.43311220,+01569.585,+000.090,-000.030,+000.120,+024.540,+012.146,+021.627,+000.736,1.60E-08*2E
$VNGPS,598469.599851,2072,3,06,+34.59221030,-112.43311200,+01569.554,+000.100,+000.040,+000.090,+024.630,+012.191,+021.678,+000.648,1.60E-08*22
$VNGPS,598469.799852,2072,3,06,+34.59220990,-112.43311140,+01569.612,-000.090,+000.110,+000.090,+024.690,+012.220,+021.735,+000.528,1.60E-08*23
$VNGPS,598469.999853,2072,3,06,+34.59221060,-112.43311160,+01569.444,+000.270,-000.020,+000.190,+024.780,+012.265,+021.795,+000.680,1.60E-08*2D
$VNGPS,598470.199854,2072,3,06,+34.59221130,-112.43311180,+01569.291,+000.230,-000.070,+000.290,+024.780,+012.265,+021.801,+000.744,1.60E-08*27
$VNGPS,598470.399856,2072,3,06,+34.59221100,-112.43311160,+01569.367,+000.030,-000.120,+000.090,+024.690,+012.220,+021.729,+000.624,1.60E-08*25
$VNGPS,598470.599857,2072,3,06,+34.59221150,-112.43311200,+01569.228,+000.140,-000.050,+000.060,+024.600,+012.176,+021.636,+000.632,1.60E-08*26
$VNGPS,598470.799858,2072,3,06,+34.59221210,-112.43311250,+01569.070,-000.050,+000.020,+000.120,+024.510,+012.131,+021.564,+000.520,1.60E-08*21
$VNGPS,598470.999859,2072,3,06,+34.59221230,-112.43311260,+01569.020,+000.100,-000.010,+000.170,+024.420,+012.087,+021.471,+000.688,1.60E-08*22
$VNGPS,598471.199861,2072,3,06,+34.59221240,-112.43311280,+01568.955,+000.010,-000.050,+000.110,+024.420,+012.087,+021.462,+000.624,1.60E-08*25
$VNGPS,598471.399862,2072,3,06,+34.59221250,-112.43311290,+01568.890,-000.100,+000.050,+000.050,+024.390,+012.072,+021.447,+000.416,1.60E-08*2B
$VNGPS,598471.599863,2072,3,06,+34.59221260,-112.43311290,+01568.805,+000.060,-000.050,+000.180,+024.420,+012.087,+021.450,+000.656,1.60E-08*2E
$VNGPS,598471.799864,2072,3,06,+34.59221240,-112.43311280,+01568.783,+000.120,-000.120,+000.110,+024.420,+012.087,+021.459,+000.648,1.60E-08*25
$VNGPS,598471.999866,2072,3,06,+34.59221280,-112.43311300,+01568.626,+000.120,+000.070,+000.090,+024.390,+012.072,+021.441,+000.552,1.60E-08*2E
$VNGPS,598472.199867,2072,3,06,+34.59221260,-112.43311270,+01568.653,+000.040,-000.100,-000.050,+024.390,+012.072,+021.438,+000.544,1.60E-08*2A
$VNGPS,598472.399868,2072,3,06,+34.59221310,-112.43311280,+01568.483,+000.090,+000.110,+000.170,+024.360,+012.057,+021.408,+000.608,1.60E-08*2E
$VNGPS,598472.599869,2072,3,06,+34.59221380,-112.43311320,+01568.284,-000.030,-000.180,-000.010,+024.330,+012.042,+021.366,+000.456,1.60E-08*2F
$VNGPS,598472.799871,2072,3,06,+34.59221350,-112.43311300,+01568.317,+000.030,+000.110,+000.170,+024.300,+012.027,+021.342,+000.600,1.50E-08*2C
$VNGPS,598472.999872,2072,3,06,+34.59221310,-112.43311260,+01568.359,-000.070,-000.040,+000.030,+024.300,+012.027,+021.363,+000.240,1.60E-08*2D
$VNGPS,598473.199873,2072,3,06,+34.59221380,-112.43311240,+01568.089,+000.050,+000.100,+000.170,+024.240,+011.998,+021.306,+000.616,1.50E-08*2E
$VNGPS,598473.399874,2072,3,06,+34.59221320,-112.43311160,+01568.201,+000.030,+000.070,+000.020,+024.240,+011.998,+021.309,+000.480,1.50E-08*24
$VNGPS,598473.599876,2072,3,06,+34.59221360,-112.43311160,+01567.996,+000.020,+000.080,+000.130,+024.240,+011.998,+021.312,+000.616,1.50E-08*27
$VNGPS,598473.799877,2072,3,06,+34.59221370,-112.43311130,+01567.858,+000.140,-000.050,+000.180,+024.210,+011.983,+021.273,+000.608,1.50E-08*22
$VNGPS,598473.999878,2072,3,06,+34.59221390,-112.43311110,+01567.768,+000.060,+000.120,+000.240,+024.090,+011.923,+021.177,+000.568,1.50E-08*2D
$VNGPS,598474.199879,2072,3,06,+34.59221530,-112.43311160,+01567.364,+000.150,-000.110,+000.220,+024.060,+011.908,+021.141,+000.592,1.50E-08*27
$VNGPS,598474.399881,2072,3,06,+34.59221600,-112.43311180,+01567.145,+000.040,+000.020,+000.120,+024.030,+011.894,+021.105,+000.584,1.50E-08*2C
$VNGPS,598474.599882,2072,3,06,+34.59221590,-112.43311150,+01567.165,+000.050,-000.030,+000.090,+023.970,+011.864,+021.063,+000.608,1.50E-08*23
$VNGPS,598474.799883,2072,3,06,+34.59221580,-112.43311110,+01567.146,+000.190,+000.050,+000.210,+023.910,+011.834,+020.982,+000.560,1.50E-08*2A
$VNGPS,598474.999884,2072,3,06,+34.59221560,-112.43311040,+01567.151,+000.000,+000.070,+000.070,+023.850,+011.805,+020.916,+000.504,1.50E-08*29
$VNGPS,598475.199886,2072,3,06,+34.59221570,-112.43311010,+01567.044,-000.030,+000.010,+000.080,+023.820,+011.790,+020.865,+000.456,1.50E-08*28
$VNGPS,598475.399887,2072,3,06,+34.59221510,-112.43310970,+01567.111,-000.110,-000.050,-000.040,+023.880,+011.819,+020.898,+000.456,1.50E-08*2F
$VNGPS,598475.599888,2072,3,06,+34.59221510,-112.43310960,+01566.980,+000.010,-000.030,+000.090,+023.910,+011.834,+020.919,+000.584,1.50E-08*2D
$VNGPS,598475.799889,2072,3,06,+34.59221620,-112.43311000,+01566.615,-000.050,+000.010,+000.150,+023.850,+011.805,+020.853,+000.472,1.50E-08*28
$VNGPS,598475.999891,2072,3,06,+34.59221890,-112.43311080,+01565.871,+000.420,-000.390,+000.130,+023.700,+011.730,+020.706,+000.640,1.50E-08*2C
$VNGPS,598476.199892,2072,3,06,+34.59222020,-112.43311090,+01565.501,-000.080,+000.180,+000.320,+023.610,+011.686,+020.589,+000.496,1.50E-08*21
$VNGPS,598476.399893,2072,3,06,+34.59222030,-112.43311050,+01565.424,+000.110,-000.170,+000.090,+023.610,+011.686,+020.595,+000.656,1.50E-08*25
$VNGPS,598476.599894,2072,3,06,+34.59222180,-112.43311070,+01564.969,+000.100,-000.040,+000.240,+023.610,+011.686,+020.556,+000.656,1.50E-08*2A
$VNGPS,598476.799896,2072,3,06,+34.59222300,-112.43311070,+01564.618,+000.230,-000.360,+000.220,+023.550,+011.656,+020.493,+000.648,1.50E-08*23
$VNGPS,598476.999897,2072,3,06,+34.59222480,-112.43311100,+01564.105,+000.120,+000.000,+000.200,+023.490,+011.626,+020.418,+000.632,1.50E-08*29
$VNGPS,598477.199898,2072,3,06,+34.59222590,-112.43311160,+01563.791,+000.140,-000.310,+000.140,+023.430,+011.597,+020.379,+000.624,1.50E-08*24
$VNGPS,598477.399899,2072,3,06,+34.59222650,-112.43311230,+01563.647,-000.020,-000.120,+000.130,+023.370,+011.567,+020.307,+000.504,1.50E-08*27
$VNGPS,598477.599901,2072,3,06,+34.59222650,-112.43311240,+01563.630,+000.130,-000.060,+000.320,+023.310,+011.537,+020.244,+000.656,1.50E-08*27
$VNGPS,598477.799902,2072,3,06,+34.59222640,-112.43311220,+01563.581,+000.020,-000.140,+000.310,+023.280,+011.522,+020.193,+000.568,1.50E-08*23
$VNGPS,598477.999903,2072,3,06,+34.59222590,-112.43311170,+01563.594,+000.040,-000.060,+000.260,+023.220,+011.493,+020.124,+000.592,1.50E-08*2B
$VNGPS,598478.199904,2072,3,06,+34.59222650,-112.43311220,+01563.318,+000.330,-000.430,+000.280,+023.070,+011.418,+019.968,+000.656,1.50E-08*2E
$VNGPS,598478.399906,2072,3,06,+34.59222700,-112.43311220,+01563.138,+000.000,+000.080,+000.280,+023.010,+011.389,+019.905,+000.528,1.50E-08*2B
$VNGPS,598478.599907,2072,3,06,+34.59222760,-112.43311230,+01562.941,+000.300,-000.270,+000.240,+022.980,+011.374,+019.881,+000.632,1.50E-08*2E
$VNGPS,598478.799908,2072,3,06,+34.59222840,-112.43311280,+01562.704,+000.140,-000.150,+000.320,+023.010,+011.389,+019.884,+000.616,1.50E-08*2A
$VNGPS,598478.999909,2072,3,06,+34.59222890,-112.43311290,+01562.525,+000.230,-000.150,+000.380,+022.980,+011.374,+019.875,+000.632,1.50E-08*2D
$VNGPS,598479.199911,2072,3,06,+34.59222920,-112.43311280,+01562.390,+000.170,-000.040,+000.490,+022.980,+011.374,+019.869,+000.600,1.50E-08*23
$VNGPS,598479.399912,2072,3,06,+34.59223030,-112.43311320,+01562.106,+000.380,-000.320,+000.290,+022.980,+011.374,+019.857,+000.624,1.50E-08*28
$VNGPS,598479.599913,2072,3,06,+34.59223060,-112.43311310,+01562.047,+000.260,-000.220,+000.260,+022.980,+011.374,+019.854,+000.632,1.50E-08*28
$VNGPS,598479.799914,2072,3,06,+34.59223090,-112.43311290,+01561.936,+000.100,-000.240,+000.210,+022.980,+011.374,+019.863,+000.592,1.50E-08*2E
$VNGPS,598479.999916,2072,3,06,+34.59223140,-112.43311290,+01561.806,+000.340,-000.110,+000.340,+023.010,+011.389,+019.878,+000.624,1.50E-08*2F
$VNGPS,598480.199917,2072,3,06,+34.59223220,-112.43311260,+01561.580,+000.200,-000.070,+000.290,+023.010,+011.389,+019.854,+000.632,1.50E-08*2E
$VNGPS,598480.399918,2072,3,06,+34.59223250,-112.43311210,+01561.422,-000.020,+000.130,+000.180,+022.980,+011.374,+019.839,+000.512,1.50E-08*24
$VNGPS,598480.599919,2072,3,06,+34.59223280,-112.43311160,+01561.256,-000.020,+000.010,+000.110,+022.950,+011.359,+019.797,+000.496,1.50E-08*21
$VNGPS,598480.799921,2072,3,06,+34.59223360,-112.43311120,+01560.951,+000.130,+000.010,+000.240,+022.890,+011.329,+019.737,+000.608,1.50E-08*2B
$VNGPS,598480.999922,2072,3,06,+34.59223430,-112.43311070,+01560.695,+000.150,-000.020,+000.300,+022.860,+011.315,+019.686,+000.608,1.50E-08*2A
$VNGPS,598481.199923,2072,3,06,+34.59223500,-112.43311040,+01560.461,+000.090,-000.120,+000.230,+022.800,+011.285,+019.623,+000.600,1.50E-08*2D
$VNGPS,598481.399924,2072,3,06,+34.59223540,-112.43311030,+01560.254,+000.030,-000.150,+000.050,+022.800,+011.285,+019.620,+000.536,1.50E-08*27
$VNGPS,598481.599926,2072,3,06,+34.59223430,-112.43310910,+01560.418,+000.020,-000.160,-000.030,+022.830,+011.300,+019.635,+000.528,1.50E-08*27
$VNGPS,598481.799927,2072,3,06,+34.59223430,-112.43310870,+01560.271,+000.100,-000.040,+000.140,+022.800,+011.285,+019.632,+000.616,1.50E-08*2C
$VNGPS,598481.999928,2072,3,06,+34.59223450,-112.43310830,+01560.092,-000.070,+000.050,+000.170,+022.800,+011.285,+019.605,+000.456,1.50E-08*26
$VNGPS,598482.199929,2072,3,06,+34.59223460,-112.43310780,+01559.942,-000.130,+000.030,+000.180,+022.770,+011.270,+019.581,+000.400,1.50E-08*27
$VNGPS,598482.399931,2072,3,06,+34.59223440,-112.43310680,+01559.836,-000.320,+000.320,-000.020,+022.770,+011.270,+019.554,+000.560,1.50E-08*2E
$VNGPS,598482.599932,2072,3,06,+34.59223430,-112.43310620,+01559.687,-000.070,-000.040,+000.070,+022.740,+011.255,+019.518,+000.296,1.50E-08*26
$VNGPS,598482.799933,2072,3,06,+34.59223480,-112.43310510,+01559.349,-000.040,+000.310,+000.220,+022.680,+011.225,+019.467,+000.472,1.50E-08*22
$VNGPS,598482.999934,2072,3,06,+34.59223560,-112.43310420,+01559.004,+000.110,-000.120,+000.260,+022.680,+011.225,+019.470,+000.608,1.50E-08*24
$VNGPS,598483.199936,2072,3,06,+34.59223580,-112.43310410,+01558.868,+000.250,-000.280,+000.240,+022.710,+011.240,+019.479,+000.616,1.50E-08*20
$VNGPS,598483.399937,2072,3,06,+34.59223650,-112.43310470,+01558.635,+000.070,-000.180,+000.120,+022.710,+011.240,+019.488,+000.576,1.50E-08*20
$VNGPS,598483.599938,2072,3,06,+34.59223570,-112.43310410,+01558.716,+000.020,+000.060,+000.210,+022.710,+011.240,+019.500,+000.536,1.50E-08*27
$VNGPS,598483.799939,2072,3,06,+34.59223560,-112.43310350,+01558.623,+000.070,+000.040,+000.220,+022.710,+011.240,+019.476,+000.544,1.50E-08*20
$VNGPS,598483.999941,2072,3,06,+34.59223600,-112.43310350,+01558.488,+000.270,-000.270,+000.290,+022.680,+011.225,+019.461,+000.608,1.50E-08*2F
$VNGPS,598484.199942,2072,3,06,+34.59223660,-112.43310360,+01558.289,+000.080,+000.010,+000.350,+022.680,+011.225,+019.446,+000.552,1.50E-08*2A
$VNGPS,598484.399943,2072,3,06,+34.59223670,-112.43310290,+01558.189,+000.140,+000.100,+000.260,+022.680,+011.225,+019.422,+000.528,1.50E-08*25
$VNGPS,598484.599944,2072,3,06,+34.59223780,-112.43310260,+01557.868,+000.150,-000.090,+000.240,+022.680,+011.225,+019.422,+000.592,1.50E-08*20
$VNGPS,598484.799946,2072,3,06,+34.59223780,-112.43310160,+01557.777,+000.010,-000.040,+000.170,+022.680,+011.225,+019.437,+000.536,1.50E-08*20
$VNGPS,598484.999947,2072,3,05,+34.59223780,-112.43310090,+01557.587,-000.030,-000.040,+000.220,+022.830,+018.067,+019.554,+000.504,1.50E-08*20
$VNGPS,598485.199948,2072,3,05,+34.59223760,-112.43310060,+01557.472,-000.050,-000.130,+000.220,+022.980,+018.192,+019.695,+000.488,1.50E-08*26
$VNGPS,598485.399949,2072,3,05,+34.59223780,-112.43310060,+01557.322,+000.080,+000.000,+000.220,+023.160,+018.335,+019.842,+000.600,1.50E-08*28
$VNGPS,598485.599951,2072,3,05,+34.59223810,-112.43310070,+01557.169,+000.070,-000.080,+000.260,+023.340,+018.478,+020.004,+000.616,1.50E-08*21
$VNGPS,598485.799952,2072,3,05,+34.59223830,-112.43310060,+01557.022,+000.110,-000.140,+000.340,+023.520,+018.595,+020.163,+000.640,1.50E-08*25
$VNGPS,598485.999953,2072,3,05,+34.59223870,-112.43310050,+01556.806,-000.010,+000.040,+000.360,+023.700,+018.769,+020.316,+000.560,1.50E-08*20
$VNGPS,598486.199954,2072,3,05,+34.59223960,-112.43310060,+01556.496,+000.270,-000.180,+000.360,+023.850,+018.888,+020.442,+000.688,1.50E-08*2A
$VNGPS,598486.399956,2072,3,05,+34.59224070,-112.43310070,+01556.178,+000.140,+000.060,+000.490,+024.030,+019.005,+020.571,+000.624,1.60E-08*21
$VNGPS,598486.599957,2072,3,05,+34.59224180,-112.43310100,+01555.846,+000.190,-000.230,+000.460,+024.180,+019.124,+020.703,+000.704,1.60E-08*26
$VNGPS,598486.799958,2072,3,05,+34.59224210,-112.43310130,+01555.732,+000.200,-000.180,+000.460,+024.420,+019.346,+020.898,+000.704,1.60E-08*28
$VNGPS,598486.999959,2072,3,05,+34.59224250,-112.43310150,+01555.628,+000.220,-000.150,+000.500,+024.660,+019.536,+021.105,+000.712,1.60E-08*2B
$VNGPS,598487.199961,2072,3,05,+34.59224280,-112.43310160,+01555.479,-000.030,+000.060,+000.540,+024.900,+019.700,+021.318,+000.592,1.60E-08*2E
$VNGPS,598487.399962,2072,3,05,+34.59224290,-112.43310150,+01555.361,+000.200,-000.050,+000.570,+025.140,+019.890,+021.540,+000.704,1.60E-08*2F
$VNGPS,598487.599963,2072,3,06,+34.59224280,-112.43310140,+01555.355,+000.190,-000.330,+000.500,+025.320,+012.404,+021.705,+000.712,1.70E-08*2F
$VNGPS,598487.799964,2072,3,06,+34.59224310,-112.43310170,+01555.300,+000.360,-000.270,+000.570,+025.530,+012.507,+021.888,+000.744,1.70E-08*22
$VNGPS,598487.999966,2072,3,06,+34.59224400,-112.43310260,+01555.074,+000.080,-000.330,+000.390,+025.770,+012.625,+022.095,+000.688,1.70E-08*29
$VNGPS,598488.199967,2072,3,06,+34.59224390,-112.43310250,+01555.093,+000.080,-000.180,+000.490,+025.980,+012.728,+022.281,+000.704,1.70E-08*2A
$VNGPS,598488.399968,2072,3,06,+34.59224480,-112.43310350,+01554.885,+000.040,-000.330,+000.230,+026.190,+012.830,+022.467,+000.624,1.70E-08*26
$VNGPS,598488.599969,2072,3,06,+34.59224580,-112.43310470,+01554.740,+000.180,-000.100,+000.560,+026.370,+012.919,+022.653,+000.736,1.70E-08*2C
$VNGPS,598488.799971,2072,3,06,+34.59224730,-112.43310600,+01554.516,+000.260,-000.120,+000.550,+026.460,+012.963,+022.755,+000.736,1.70E-08*2A
$VNGPS,598488.999972,2072,3,06,+34.59224790,-112.43310640,+01554.428,+000.270,-000.120,+000.590,+026.550,+013.007,+022.836,+000.736,1.70E-08*2A
$VNGPS,598489.199973,2072,3,06,+34.59224820,-112.43310620,+01554.421,+000.210,+000.100,+000.650,+026.580,+013.022,+022.881,+000.712,1.70E-08*24
$VNGPS,598489.399974,2072,3,06,+34.59224760,-112.43310540,+01554.624,+000.160,-000.150,+000.380,+026.580,+013.022,+022.896,+000.736,1.70E-08*27
$VNGPS,598489.599976,2072,3,06,+34.59224690,-112.43310440,+01554.812,+000.100,-000.050,+000.270,+026.550,+013.007,+022.869,+000.736,1.70E-08*24
$VNGPS,598489.799977,2072,3,06,+34.59224720,-112.43310440,+01554.791,+000.300,-000.290,+000.260,+026.460,+012.963,+022.794,+000.712,1.70E-08*27
$VNGPS,598489.999978,2072,3,06,+34.59224770,-112.43310460,+01554.726,+000.030,-000.060,+000.410,+026.340,+012.904,+022.695,+000.640,1.70E-08*23
$VNGPS,598490.199979,2072,3,06,+34.59224820,-112.43310480,+01554.604,+000.040,+000.040,+000.400,+026.460,+012.963,+022.803,+000.624,1.70E-08*22
$VNGPS,598490.399981,2072,3,06,+34.59224800,-112.43310490,+01554.653,-000.080,-000.130,+000.230,+026.580,+013.022,+022.911,+000.504,1.70E-08*28
$VNGPS,598490.599982,2072,3,06,+34.59224850,-112.43310510,+01554.520,+000.120,+000.340,+000.540,+026.670,+013.066,+022.992,+000.592,1.70E-08*20
$VNGPS,598490.799983,2072,3,06,+34.59224860,-112.43310480,+01554.383,-000.140,+000.190,+000.350,+026.760,+013.110,+023.091,+000.520,1.80E-08*22
$VNGPS,598490.999984,2072,3,06,+34.59224820,-112.43310440,+01554.430,+000.110,-000.070,+000.230,+026.880,+013.168,+023.196,+000.696,1.80E-08*27
$VNGPS,598491.199986,2072,3,06,+34.59224800,-112.43310400,+01554.439,-000.090,+000.230,+000.330,+027.000,+013.227,+023.286,+000.544,1.80E-08*2A
$VNGPS,598491.399987,2072,3,06,+34.59224820,-112.43310410,+01554.353,+000.210,-000.180,+000.340,+027.060,+013.257,+023.355,+000.696,1.80E-08*26
$VNGPS,598491.599988,2072,3,06,+34.59224760,-112.43310370,+01554.529,+000.030,-000.140,+000.180,+026.910,+013.183,+023.226,+000.608,1.80E-08*2B
$VNGPS,598491.799989,2072,3,06,+34.59224700,-112.43310320,+01554.682,+000.170,+000.000,+000.250,+026.820,+013.139,+023.145,+000.672,1.80E-08*29
$VNGPS,598491.999991,2072,3,06,+34.59224660,-112.43310290,+01554.817,+000.200,-000.170,+000.220,+026.730,+013.095,+023.061,+000.648,1.70E-08*2A
$VNGPS,598492.199992,2072,3,06,+34.59224680,-112.43310300,+01554.769,+000.080,+000.040,+000.240,+026.670,+013.066,+023.013,+000.640,1.70E-08*2E
$VNGPS,598492.399993,2072,3,06,+34.59224620,-112.43310240,+01554.891,+000.060,+000.040,+000.130,+026.610,+013.036,+022.980,+000.640,1.70E-08*21
$VNGPS,598492.599994,2072,3,06,+34.59224610,-112.43310260,+01554.916,+000.050,-000.180,+000.040,+026.730,+013.095,+023.091,+000.552,1.70E-08*23
$VNGPS,598492.799996,2072,3,06,+34.59224620,-112.43310280,+01554.812,+000.160,+000.050,+000.320,+026.850,+013.154,+023.199,+000.632,1.80E-08*20
$VNGPS,598492.999997,2072,3,06,+34.59224590,-112.43310260,+01554.777,+000.180,-000.040,+000.240,+026.970,+013.213,+023.289,+000.632,1.80E-08*2A
$VNGPS,598493.199998,2072,3,06,+34.59224560,-112.43310250,+01554.713,+000.180,-000.130,+000.240,+027.030,+013.242,+023.340,+000.632,1.80E-08*28
$VNGPS,598493.400000,2072,3,06,+34.59224500,-112.43310220,+01554.684,+000.080,+000.080,+000.220,+026.940,+013.198,+023.280,+000.608,1.80E-08*2F
