compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.436000,0.069700,0.220600,-0.180000,0.047000,-9.641000,0.000343,-0.001982,0.002020,30.900000,83.996000,1559172152.822813
0.431700,0.068600,0.222200,-0.148000,0.036000,-9.694000,0.001016,-0.001856,0.002150,30.900000,83.983000,1559172152.862650
0.435000,0.069700,0.224700,-0.162000,0.048000,-9.707000,0.001479,-0.000386,0.001885,30.900000,84.009000,1559172152.902592
0.435000,0.070900,0.224700,-0.150000,0.025000,-9.701000,0.000605,-0.000865,0.002017,30.900000,83.996000,1559172152.942293
0.433900,0.070900,0.223400,-0.153000,0.041000,-9.673000,-0.000021,-0.001890,0.001101,30.900000,84.009000,1559172152.982305
0.433900,0.068600,0.223400,-0.161000,0.041000,-9.698000,0.001277,-0.000124,0.001632,30.900000,83.996000,1559172153.022359
0.432800,0.069700,0.223500,-0.162000,0.027000,-9.700000,0.002266,-0.001840,0.002098,30.900000,83.983000,1559172153.062297
0.432800,0.068600,0.224800,-0.141000,0.024000,-9.688000,0.001165,-0.001229,0.002177,30.900000,83.996000,1559172153.102120
0.433900,0.067400,0.222000,-0.151000,0.037000,-9.705000,0.001342,-0.001760,0.001977,30.900000,83.996000,1559172153.142026
0.431700,0.070900,0.222200,-0.168000,0.018000,-9.684000,0.000807,-0.000569,0.002784,30.900000,83.999000,1559172153.182062
0.435000,0.067400,0.223300,-0.182000,0.063000,-9.641000,0.000540,-0.000166,0.002274,30.900000,84.012000,1559172153.222056
0.433900,0.067400,0.224800,-0.156000,0.042000,-9.663000,0.001398,-0.002252,0.001832,30.900000,83.996000,1559172153.261981
0.435000,0.067400,0.220600,-0.150000,0.007000,-9.677000,0.001764,0.000871,0.002097,30.900000,83.996000,1559172153.301752
0.436000,0.069700,0.223300,-0.172000,0.041000,-9.662000,0.001753,-0.001813,0.002597,30.900000,83.999000,1559172153.341493
0.432800,0.069700,0.223500,-0.173000,0.034000,-9.677000,0.000617,-0.003278,0.002079,30.900000,83.999000,1559172153.381174
0.436000,0.069700,0.220600,-0.170000,0.021000,-9.679000,0.002016,-0.000653,0.001830,30.900000,83.996000,1559172153.420912
0.436000,0.067400,0.219200,-0.137000,0.019000,-9.673000,0.001003,-0.002736,0.002349,30.900000,83.996000,1559172153.460876
0.432800,0.070900,0.223500,-0.164000,0.035000,-9.656000,0.000890,-0.001907,0.003041,30.900000,83.986000,1559172153.500718
0.435000,0.069700,0.224700,-0.160000,0.029000,-9.659000,-0.000142,-0.001169,0.001869,30.900000,83.996000,1559172153.540609
0.437100,0.068600,0.224600,-0.160000,0.019000,-9.668000,0.001573,-0.001341,-0.000139,30.900000,84.012000,1559172153.698782
0.435000,0.069700,0.220600,-0.190000,0.032000,-9.674000,0.001085,-0.002016,0.002099,30.900000,83.999000,1559172153.737682
0.433900,0.069700,0.222100,-0.153000,0.029000,-9.690000,0.001162,-0.001360,0.001881,30.900000,84.012000,1559172153.776485
0.435000,0.068600,0.223300,-0.183000,0.040000,-9.706000,0.002003,-0.000707,0.002683,30.900000,83.983000,1559172153.815330
0.437100,0.068600,0.226000,-0.183000,0.036000,-9.667000,0.001148,-0.002014,0.002110,30.900000,83.999000,1559172153.854002
0.433900,0.073100,0.222100,-0.151000,0.041000,-9.660000,0.000966,-0.003301,0.001417,30.900000,83.999000,1559172153.892818
0.436000,0.070900,0.220600,-0.155000,0.055000,-9.704000,0.000508,-0.001263,0.002363,30.900000,83.999000,1559172153.931645
0.434900,0.074300,0.220700,-0.165000,0.040000,-9.680000,0.001320,-0.001960,0.002044,30.900000,83.996000,1559172153.970673
0.436000,0.068600,0.223300,-0.186000,0.018000,-9.690000,0.000930,-0.001962,0.002828,30.900000,83.999000,1559172154.010075
0.436100,0.067400,0.224600,-0.172000,0.040000,-9.658000,0.001408,-0.001274,0.003067,30.900000,83.999000,1559172154.049818
0.433900,0.070900,0.222100,-0.163000,0.063000,-9.645000,0.000083,0.000054,0.002190,30.900000,83.999000,1559172154.089636
0.433900,0.069700,0.224800,-0.154000,0.021000,-9.698000,0.000744,-0.001273,0.001911,30.900000,83.999000,1559172154.129664
0.431700,0.069700,0.223500,-0.160000,0.032000,-9.694000,-0.000531,-0.001709,0.001510,30.900000,83.999000,1559172154.169948
0.435000,0.068600,0.222000,-0.166000,0.028000,-9.702000,0.001380,-0.001453,0.002639,30.900000,83.999000,1559172154.210026
0.431700,0.070900,0.222200,-0.163000,0.040000,-9.690000,0.000854,-0.001900,0.001555,30.900000,84.012000,1559172154.249943
0.435000,0.068600,0.226100,-0.162000,0.018000,-9.684000,0.000667,-0.001981,0.001796,30.900000,83.999000,1559172154.290092
0.436000,0.069700,0.223300,-0.171000,0.019000,-9.662000,-0.000500,-0.001096,0.001537,30.900000,83.999000,1559172154.330273
0.435000,0.068600,0.222000,-0.173000,0.032000,-9.684000,0.000313,-0.000483,0.002834,30.900000,83.999000,1559172154.370134
0.435000,0.067400,0.220600,-0.178000,0.041000,-9.687000,0.000603,-0.000810,0.001831,30.900000,83.999000,1559172154.409734
0.432800,0.068600,0.223500,-0.162000,0.057000,-9.679000,-0.000561,-0.002105,0.002177,30.900000,83.999000,1559172154.449577
0.431700,0.069700,0.223500,-0.161000,0.037000,-9.683000,0.000780,-0.000860,0.002589,30.900000,83.986000,1559172154.489179
0.435000,0.067400,0.223300,-0.162000,0.057000,-9.671000,-0.000710,-0.001991,0.002073,30.900000,83.986000,1559172154.528765
0.433900,0.068600,0.223400,-0.158000,0.037000,-9.685000,0.001323,-0.002943,0.002550,30.900000,83.999000,1559172154.568154
0.432800,0.072000,0.220800,-0.166000,0.032000,-9.694000,0.000998,-0.002812,0.003229,30.900000,83.996000,1559172154.607512
0.435000,0.068600,0.226100,-0.163000,0.045000,-9.678000,0.001138,-0.001255,0.002217,30.900000,83.999000,1559172154.646971
0.437100,0.068600,0.220500,-0.165000,0.041000,-9.689000,0.000339,-0.002332,0.002483,30.900000,83.999000,1559172154.686371
0.435000,0.069700,0.226100,-0.161000,0.041000,-9.673000,0.001659,-0.000447,0.001728,30.900000,83.996000,1559172154.725859
0.433900,0.070900,0.224800,-0.162000,0.056000,-9.674000,0.000234,-0.000530,0.002330,30.900000,83.999000,1559172154.765680
0.432800,0.072000,0.224900,-0.165000,0.036000,-9.685000,0.000176,-0.000973,0.001639,30.900000,84.012000,1559172154.805285
0.432800,0.069700,0.222100,-0.158000,0.024000,-9.688000,-0.000000,-0.001223,0.001230,30.900000,84.012000,1559172154.844921
